Episode,0,Reward,-7.2493215
Episode,1466,Reward,-4.2002745
Episode,1467,Reward,-4.6140924
Episode,1468,Reward,-4.430528
Episode,1469,Reward,-4.58309
Episode,1470,Reward,-4.5406694
Episode,1471,Reward,-4.275475
Episode,1472,Reward,-4.3444343
Episode,1473,Reward,-4.3346963
Episode,1474,Reward,-4.0711613
Episode,1475,Reward,-4.3056736
Episode,1476,Reward,-4.2257366
Episode,1477,Reward,-4.2036395
Episode,1478,Reward,-4.3607693
Episode,1479,Reward,-4.4126353
Episode,1480,Reward,-4.0586905
Episode,1481,Reward,-4.040298
Episode,1482,Reward,-4.273414
Episode,1483,Reward,-4.527924
Episode,1484,Reward,-4.2884045
Episode,1485,Reward,-4.1802654
Episode,1486,Reward,-4.2047186
Episode,1487,Reward,-4.2349267
Episode,1488,Reward,-4.2925205
Episode,1489,Reward,-4.4682317
Episode,1490,Reward,-4.2037635
Episode,1491,Reward,-4.5038266
Episode,1492,Reward,-4.0898523
Episode,1493,Reward,-4.196051
Episode,1494,Reward,-4.149458
Episode,1495,Reward,-4.5752296
Episode,1496,Reward,-4.425138
Episode,1497,Reward,-4.2084546
Episode,1498,Reward,-4.2260065
Episode,1499,Reward,-4.6039915
Episode,1500,Reward,-3.8482003
Episode,1501,Reward,-4.7303176
Episode,1502,Reward,-4.356404
Episode,1503,Reward,-4.378585
Episode,1504,Reward,-4.607371
Episode,1505,Reward,-4.1479235
Episode,1506,Reward,-4.266726
Episode,1507,Reward,-4.224332
Episode,1508,Reward,-4.112497
Episode,1509,Reward,-4.3999815
Episode,1510,Reward,-4.259042
Episode,1511,Reward,-4.0742283
Episode,1512,Reward,-4.569554
Episode,1513,Reward,-4.5156965
Episode,1514,Reward,-4.1452208
Episode,1515,Reward,-4.1096435
Episode,1516,Reward,-4.049
Episode,1517,Reward,-4.4715915
Episode,1518,Reward,-4.526026
Episode,1519,Reward,-4.140882
Episode,1520,Reward,-4.2097235
Episode,1521,Reward,-4.1677675
Episode,1522,Reward,-4.231807
Episode,1523,Reward,-4.378168
Episode,1524,Reward,-4.1608596
Episode,1525,Reward,-4.3857822
Episode,1526,Reward,-4.22989
Episode,1527,Reward,-4.3500943
Episode,1528,Reward,-4.1161766
Episode,1529,Reward,-4.373353
Episode,1530,Reward,-4.0796947
Episode,1531,Reward,-4.051454
Episode,1532,Reward,-4.1549926
Episode,1533,Reward,-4.0998745
Episode,1534,Reward,-4.370488
Episode,1535,Reward,-3.944539
Episode,1536,Reward,-4.404796
Episode,1537,Reward,-4.3672566
Episode,1538,Reward,-4.3732
Episode,1539,Reward,-4.4731193
Episode,1540,Reward,-4.6863656
Episode,1541,Reward,-4.300058
Episode,1542,Reward,-4.325264
Episode,1543,Reward,-3.980649
Episode,1544,Reward,-4.2192383
Episode,1545,Reward,-4.546062
Episode,1546,Reward,-4.555943
Episode,1547,Reward,-3.954884
Episode,1548,Reward,-4.141886
Episode,1549,Reward,-4.048488
Episode,1550,Reward,-4.318562
Episode,1551,Reward,-4.306359
Episode,1552,Reward,-4.390987
Episode,1553,Reward,-4.554472
Episode,1554,Reward,-4.303278
Episode,1555,Reward,-4.4099107
Episode,1556,Reward,-4.4792066
Episode,1557,Reward,-4.534842
Episode,1558,Reward,-4.6239333
Episode,1559,Reward,-4.201203
Episode,1560,Reward,-4.315591
Episode,1561,Reward,-4.348963
Episode,1562,Reward,-4.1542473
Episode,1563,Reward,-4.161665
Episode,1564,Reward,-4.179803
Episode,1565,Reward,-4.3231945
Episode,1566,Reward,-4.2682114
Episode,1567,Reward,-4.3733897
Episode,1568,Reward,-4.245374
Episode,1569,Reward,-4.42973
Episode,1570,Reward,-4.160055
Episode,1571,Reward,-4.1472645
Episode,1572,Reward,-4.216101
Episode,1573,Reward,-4.088685
Episode,1574,Reward,-4.3893065
Episode,1575,Reward,-4.3925714
Episode,1576,Reward,-4.294426
Episode,1577,Reward,-4.308989
Episode,1578,Reward,-4.3850813
Episode,1579,Reward,-4.232987
Episode,1580,Reward,-4.155787
Episode,1581,Reward,-4.400196
Episode,1582,Reward,-3.9704542
Episode,1583,Reward,-4.084475
Episode,1584,Reward,-4.3184214
Episode,1585,Reward,-4.152974
Episode,1586,Reward,-4.5273056
Episode,1587,Reward,-4.1577864
Episode,1588,Reward,-4.212293
Episode,1589,Reward,-4.137519
Episode,1590,Reward,-4.0757203
Episode,1591,Reward,-4.175218
Episode,1592,Reward,-3.9441109
Episode,1593,Reward,-4.277606
Episode,1594,Reward,-4.7113943
Episode,1595,Reward,-3.9355004
Episode,1596,Reward,-4.7460337
Episode,1597,Reward,-4.1257024
Episode,1598,Reward,-4.453186
Episode,1599,Reward,-4.314705
Episode,1600,Reward,-4.2011514
Episode,1601,Reward,-4.1506615
Episode,1602,Reward,-4.4923434
Episode,1603,Reward,-4.3051376
Episode,1604,Reward,-4.191582
Episode,1605,Reward,-4.341127
Episode,1606,Reward,-4.1309743
Episode,1607,Reward,-4.403613
Episode,1608,Reward,-3.9853308
Episode,1609,Reward,-4.5755796
Episode,1610,Reward,-4.6390944
Episode,1611,Reward,-4.150665
Episode,1612,Reward,-4.258037
Episode,1613,Reward,-4.160526
Episode,1614,Reward,-4.2593
Episode,1615,Reward,-4.340386
Episode,1616,Reward,-4.272499
Episode,1617,Reward,-3.9695802
Episode,1618,Reward,-4.0942554
Episode,1619,Reward,-4.1374984
Episode,1620,Reward,-4.099178
Episode,1621,Reward,-4.36953
Episode,1622,Reward,-3.8957105
Episode,1623,Reward,-4.2835765
Episode,1624,Reward,-4.1265173
Episode,1625,Reward,-4.028699
Episode,1626,Reward,-4.0989223
Episode,1627,Reward,-4.592574
Episode,1628,Reward,-4.0703583
Episode,1629,Reward,-3.9135702
Episode,1630,Reward,-4.4741273
Episode,1631,Reward,-4.1172504
Episode,1632,Reward,-4.109039
Episode,1633,Reward,-3.9967823
Episode,1634,Reward,-4.0804214
Episode,1635,Reward,-3.9549377
Episode,1636,Reward,-4.1380954
Episode,1637,Reward,-4.3797755
Episode,1638,Reward,-4.1925955
Episode,1639,Reward,-4.201237
Episode,1640,Reward,-4.305072
Episode,1641,Reward,-4.1410995
Episode,1642,Reward,-4.3222876
Episode,1643,Reward,-4.247578
Episode,1644,Reward,-4.718361
Episode,1645,Reward,-4.216163
Episode,1646,Reward,-3.8431685
Episode,1647,Reward,-4.196049
Episode,1648,Reward,-4.3260274
Episode,1649,Reward,-3.9530554
Episode,1650,Reward,-4.1613317
Episode,1651,Reward,-4.145478
Episode,1652,Reward,-3.8685741
Episode,1653,Reward,-4.107685
Episode,1654,Reward,-4.472366
Episode,1655,Reward,-3.961598
Episode,1656,Reward,-4.037012
Episode,1657,Reward,-4.0683613
Episode,1658,Reward,-4.378995
Episode,1659,Reward,-3.9600484
Episode,1660,Reward,-4.2921762
Episode,1661,Reward,-4.4557853
Episode,1662,Reward,-4.261835
Episode,1663,Reward,-3.8942294
Episode,1664,Reward,-4.3061595
Episode,1665,Reward,-4.034472
Episode,1666,Reward,-4.3273635
Episode,1667,Reward,-4.296647
Episode,1668,Reward,-4.2333665
Episode,1669,Reward,-3.9521737
Episode,1670,Reward,-4.559759
Episode,1671,Reward,-4.3904
Episode,1672,Reward,-4.4178133
Episode,1673,Reward,-4.5800986
Episode,1674,Reward,-4.0685673
Episode,1675,Reward,-4.1693206
Episode,1676,Reward,-4.1763763
Episode,1677,Reward,-4.489896
Episode,1678,Reward,-4.142718
Episode,1679,Reward,-4.0739594
Episode,1680,Reward,-4.3481264
Episode,1681,Reward,-4.357941
Episode,1682,Reward,-4.2886214
Episode,1683,Reward,-4.158159
Episode,1684,Reward,-3.9572315
Episode,1685,Reward,-4.2230334
Episode,1686,Reward,-4.148837
Episode,1687,Reward,-4.2977457
Episode,1688,Reward,-3.9698389
Episode,1689,Reward,-4.3029494
Episode,1690,Reward,-4.1569557
Episode,1691,Reward,-4.040678
Episode,1692,Reward,-4.1297355
Episode,1693,Reward,-4.188536
Episode,1694,Reward,-4.2177167
Episode,1695,Reward,-4.241634
Episode,1696,Reward,-4.0550203
Episode,1697,Reward,-4.031602
Episode,1698,Reward,-4.3081417
Episode,1699,Reward,-4.27833
Episode,1700,Reward,-4.0155115
Episode,1701,Reward,-4.49434
Episode,1702,Reward,-4.35499
Episode,1703,Reward,-4.3945513
Episode,1704,Reward,-4.12511
Episode,1705,Reward,-4.7994547
Episode,1706,Reward,-4.1978555
Episode,1707,Reward,-4.077407
Episode,1708,Reward,-4.322679
Episode,1709,Reward,-4.0501447
Episode,1710,Reward,-4.0168734
Episode,1711,Reward,-4.0234437
Episode,1712,Reward,-4.109523
Episode,1713,Reward,-4.2098722
Episode,1714,Reward,-4.055293
Episode,1715,Reward,-3.842025
Episode,1716,Reward,-4.2041
Episode,1717,Reward,-4.0031185
Episode,1718,Reward,-4.0608277
Episode,1719,Reward,-4.3707047
Episode,1720,Reward,-4.219592
Episode,1721,Reward,-4.1132207
Episode,1722,Reward,-4.3592877
Episode,1723,Reward,-4.1789975
Episode,1724,Reward,-4.5072565
Episode,1725,Reward,-4.200556
Episode,1726,Reward,-4.264209
Episode,1727,Reward,-4.028536
Episode,1728,Reward,-4.288868
Episode,1729,Reward,-4.155686
Episode,1730,Reward,-3.8167293
Episode,1731,Reward,-4.3698087
Episode,1732,Reward,-3.9724092
Episode,1733,Reward,-4.307754
Episode,1734,Reward,-4.0108366
Episode,1735,Reward,-4.540945
Episode,1736,Reward,-4.510639
Episode,1737,Reward,-4.375211
Episode,1738,Reward,-4.3409705
Episode,1739,Reward,-4.4185224
Episode,1740,Reward,-4.0805497
Episode,1741,Reward,-4.0094123
Episode,1742,Reward,-4.0270295
Episode,1743,Reward,-4.2417755
Episode,1744,Reward,-4.209445
Episode,1745,Reward,-4.0762825
Episode,1746,Reward,-3.9406745
Episode,1747,Reward,-4.2648563
Episode,1748,Reward,-3.8981454
Episode,1749,Reward,-4.0118837
Episode,1750,Reward,-4.0838165
Episode,1751,Reward,-4.0044847
Episode,1752,Reward,-4.396833
Episode,1753,Reward,-4.203784
Episode,1754,Reward,-4.1854587
Episode,1755,Reward,-3.9614015
Episode,1756,Reward,-4.370329
Episode,1757,Reward,-3.8550057
Episode,1758,Reward,-4.3895555
Episode,1759,Reward,-4.169804
Episode,1760,Reward,-3.9805925
Episode,1761,Reward,-4.2896857
Episode,1762,Reward,-3.9955795
Episode,1763,Reward,-4.1921706
Episode,1764,Reward,-4.085235
Episode,1765,Reward,-4.206011
Episode,1766,Reward,-4.0618825
Episode,1767,Reward,-3.6732113
Episode,1768,Reward,-3.987874
Episode,1769,Reward,-4.0505443
Episode,1770,Reward,-4.137064
Episode,1771,Reward,-4.1220217
Episode,1772,Reward,-3.9096396
Episode,1773,Reward,-4.41381
Episode,1774,Reward,-4.1941953
Episode,1775,Reward,-4.24447
Episode,1776,Reward,-3.845756
Episode,1777,Reward,-4.077679
Episode,1778,Reward,-3.9667244
Episode,1779,Reward,-3.9918802
Episode,1780,Reward,-4.1537123
Episode,1781,Reward,-3.9565873
Episode,1782,Reward,-3.9679382
Episode,1783,Reward,-4.1138916
Episode,1784,Reward,-4.1543775
Episode,1785,Reward,-4.239823
Episode,1786,Reward,-4.017777
Episode,1787,Reward,-4.4044433
Episode,1788,Reward,-4.0719414
Episode,1789,Reward,-4.151539
Episode,1790,Reward,-3.8274195
Episode,1791,Reward,-4.1010284
Episode,1792,Reward,-4.4683304
Episode,1793,Reward,-3.8285482
Episode,1794,Reward,-3.7651896
Episode,1795,Reward,-3.9605095
Episode,1796,Reward,-4.194786
Episode,1797,Reward,-3.8005412
Episode,1798,Reward,-4.313614
Episode,1799,Reward,-3.9334862
Episode,1800,Reward,-4.1634884
Episode,1801,Reward,-4.1359115
Episode,1802,Reward,-4.421904
Episode,1803,Reward,-4.1330414
Episode,1804,Reward,-4.2734523
Episode,1805,Reward,-4.077041
Episode,1806,Reward,-3.9704964
Episode,1807,Reward,-4.033923
Episode,1808,Reward,-4.509919
Episode,1809,Reward,-4.2699714
Episode,1810,Reward,-4.2050004
Episode,1811,Reward,-4.122951
Episode,1812,Reward,-3.9281485
Episode,1813,Reward,-4.2765455
Episode,1814,Reward,-4.1178465
Episode,1815,Reward,-4.35995
Episode,1816,Reward,-4.037738
Episode,1817,Reward,-4.122721
Episode,1818,Reward,-4.159958
Episode,1819,Reward,-4.0044627
Episode,1820,Reward,-4.0377016
Episode,1821,Reward,-4.09892
Episode,1822,Reward,-4.310747
Episode,1823,Reward,-3.9255424
Episode,1824,Reward,-4.1720815
Episode,1825,Reward,-4.1341734
Episode,1826,Reward,-4.3538046
Episode,1827,Reward,-4.32068
Episode,1828,Reward,-3.6093855
Episode,1829,Reward,-4.0873475
Episode,1830,Reward,-4.0475116
Episode,1831,Reward,-4.0562406
Episode,1832,Reward,-3.8509498
Episode,1833,Reward,-3.992804
Episode,1834,Reward,-3.9185548
Episode,1835,Reward,-4.125426
Episode,1836,Reward,-4.1887608
Episode,1837,Reward,-3.862444
Episode,1838,Reward,-4.1607046
Episode,1839,Reward,-4.283413
Episode,1840,Reward,-3.9099114
Episode,1841,Reward,-3.9939387
Episode,1842,Reward,-4.13763
Episode,1843,Reward,-4.1560473
Episode,1844,Reward,-4.210684
Episode,1845,Reward,-4.3656964
Episode,1846,Reward,-4.128683
Episode,1847,Reward,-3.8631673
Episode,1848,Reward,-3.9112675
Episode,1849,Reward,-3.9946744
Episode,1850,Reward,-4.128987
Episode,1851,Reward,-4.2738943
Episode,1852,Reward,-4.1308446
Episode,1853,Reward,-4.316508
Episode,1854,Reward,-4.0473166
Episode,1855,Reward,-4.0503316
Episode,1856,Reward,-4.1081944
Episode,1857,Reward,-4.134517
Episode,1858,Reward,-3.8547893
Episode,1859,Reward,-4.0387397
Episode,1860,Reward,-3.8062744
Episode,1861,Reward,-4.2135496
Episode,1862,Reward,-3.9735181
Episode,1863,Reward,-4.4459424
Episode,1864,Reward,-3.946954
Episode,1865,Reward,-4.0754905
Episode,1866,Reward,-4.1061807
Episode,1867,Reward,-3.828372
Episode,1868,Reward,-4.183811
Episode,1869,Reward,-3.8295572
Episode,1870,Reward,-4.07556
Episode,1871,Reward,-3.8377035
Episode,1872,Reward,-4.399594
Episode,1873,Reward,-3.96715
Episode,1874,Reward,-3.7084384
Episode,1875,Reward,-4.028541
Episode,1876,Reward,-3.7708244
Episode,1877,Reward,-4.209994
Episode,1878,Reward,-4.2372017
Episode,1879,Reward,-4.3908787
Episode,1880,Reward,-4.220657
Episode,1881,Reward,-3.7308178
Episode,1882,Reward,-4.0910325
Episode,1883,Reward,-4.215916
Episode,1884,Reward,-4.14911
Episode,1885,Reward,-3.8817968
Episode,1886,Reward,-4.052322
Episode,1887,Reward,-3.867868
Episode,1888,Reward,-4.0495524
Episode,1889,Reward,-3.9905155
Episode,1890,Reward,-4.2020264
Episode,1891,Reward,-4.218438
Episode,1892,Reward,-4.095344
Episode,1893,Reward,-3.9136865
Episode,1894,Reward,-4.2802396
Episode,1895,Reward,-3.928029
Episode,1896,Reward,-4.05634
Episode,1897,Reward,-4.244012
Episode,1898,Reward,-3.7663152
Episode,1899,Reward,-3.938724
Episode,1900,Reward,-4.0110073
Episode,1901,Reward,-4.0461955
Episode,1902,Reward,-3.847932
Episode,1903,Reward,-3.9088762
Episode,1904,Reward,-3.8375094
Episode,1905,Reward,-4.0364404
Episode,1906,Reward,-3.9458098
Episode,1907,Reward,-3.8587532
Episode,1908,Reward,-3.963138
Episode,1909,Reward,-4.0795794
Episode,1910,Reward,-4.30081
Episode,1911,Reward,-3.8250008
Episode,1912,Reward,-4.12989
Episode,1913,Reward,-3.8897169
Episode,1914,Reward,-3.785595
Episode,1915,Reward,-4.026466
Episode,1916,Reward,-4.2747393
Episode,1917,Reward,-3.950159
Episode,1918,Reward,-4.0505023
Episode,1919,Reward,-4.263121
Episode,1920,Reward,-3.9755163
Episode,1921,Reward,-4.117173
Episode,1922,Reward,-4.168738
Episode,1923,Reward,-4.213691
Episode,1924,Reward,-3.9307797
Episode,1925,Reward,-4.322559
Episode,1926,Reward,-4.0426683
Episode,1927,Reward,-3.807898
Episode,1928,Reward,-4.304806
Episode,1929,Reward,-4.3418994
Episode,1930,Reward,-3.7292457
Episode,1931,Reward,-3.8610864
Episode,1932,Reward,-4.1819115
Episode,1933,Reward,-3.6665184
Episode,1934,Reward,-4.1175284
Episode,1935,Reward,-3.9572604
Episode,1936,Reward,-4.020035
Episode,1937,Reward,-3.8867319
Episode,1938,Reward,-4.0928183
Episode,1939,Reward,-3.477806
Episode,1940,Reward,-4.201225
Episode,1941,Reward,-3.9966455
Episode,1942,Reward,-4.124794
Episode,1943,Reward,-3.8940063
Episode,1944,Reward,-4.1830945
Episode,1945,Reward,-3.759954
Episode,1946,Reward,-3.7650976
Episode,1947,Reward,-3.922715
Episode,1948,Reward,-3.8996818
Episode,1949,Reward,-3.990669
Episode,1950,Reward,-4.2881145
Episode,1951,Reward,-4.112254
Episode,1952,Reward,-3.8477962
Episode,1953,Reward,-3.9849052
Episode,1954,Reward,-4.0082774
Episode,1955,Reward,-4.112168
Episode,1956,Reward,-4.0910697
Episode,1957,Reward,-3.861886
Episode,1958,Reward,-4.154913
Episode,1959,Reward,-3.7727304
Episode,1960,Reward,-4.0661182
Episode,1961,Reward,-3.692072
Episode,1962,Reward,-4.1804905
Episode,1963,Reward,-4.1689777
Episode,1964,Reward,-4.0911326
Episode,1965,Reward,-3.83007
Episode,1966,Reward,-4.3394084
Episode,1967,Reward,-4.070239
Episode,1968,Reward,-3.9809937
Episode,1969,Reward,-4.1229506
Episode,1970,Reward,-3.833306
Episode,1971,Reward,-4.1619525
Episode,1972,Reward,-3.7642045
Episode,1973,Reward,-4.012608
Episode,1974,Reward,-4.2365294
Episode,1975,Reward,-3.6540534
Episode,1976,Reward,-4.1058784
Episode,1977,Reward,-3.8869526
Episode,1978,Reward,-4.0705
Episode,1979,Reward,-3.3859117
Episode,1980,Reward,-3.9678695
Episode,1981,Reward,-4.175702
Episode,1982,Reward,-4.082927
Episode,1983,Reward,-3.9987187
Episode,1984,Reward,-4.136265
Episode,1985,Reward,-4.2284365
Episode,1986,Reward,-4.1256804
Episode,1987,Reward,-4.1617336
Episode,1988,Reward,-3.9964705
Episode,1989,Reward,-4.1266675
Episode,1990,Reward,-3.9991577
Episode,1991,Reward,-4.137454
Episode,1992,Reward,-4.153143
Episode,1993,Reward,-4.059669
Episode,1994,Reward,-4.1032367
Episode,1995,Reward,-3.821957
Episode,1996,Reward,-4.063999
Episode,1997,Reward,-3.7755818
Episode,1998,Reward,-4.220416
Episode,1999,Reward,-4.156061
Episode,2000,Reward,-4.154546
Episode,2001,Reward,-3.8430738
Episode,2002,Reward,-3.8936026
Episode,2003,Reward,-3.6550415
Episode,2004,Reward,-3.9576237
Episode,2005,Reward,-4.023062
Episode,2006,Reward,-4.2274714
Episode,2007,Reward,-3.8138025
Episode,2008,Reward,-4.1797495
Episode,2009,Reward,-3.9311345
Episode,2010,Reward,-3.996817
Episode,2011,Reward,-3.7226195
Episode,2012,Reward,-4.050556
Episode,2013,Reward,-3.8901763
Episode,2014,Reward,-3.9214442
Episode,2015,Reward,-4.046239
Episode,2016,Reward,-3.8167472
Episode,2017,Reward,-3.9692636
Episode,2018,Reward,-4.059777
Episode,2019,Reward,-3.7747283
Episode,2020,Reward,-3.735279
Episode,2021,Reward,-4.031624
Episode,2022,Reward,-3.6443095
Episode,2023,Reward,-4.067064
Episode,2024,Reward,-3.9813163
Episode,2025,Reward,-4.0248275
Episode,2026,Reward,-4.091818
Episode,2027,Reward,-3.7251775
Episode,2028,Reward,-4.051954
Episode,2029,Reward,-3.9392579
Episode,2030,Reward,-4.1202173
Episode,2031,Reward,-4.102927
Episode,2032,Reward,-4.116808
Episode,2033,Reward,-4.1465673
Episode,2034,Reward,-4.441199
Episode,2035,Reward,-4.028175
Episode,2036,Reward,-4.4223204
Episode,2037,Reward,-4.130844
Episode,2038,Reward,-3.9259582
Episode,2039,Reward,-4.189497
Episode,2040,Reward,-3.9614155
Episode,2041,Reward,-4.227819
Episode,2042,Reward,-4.0180345
Episode,2043,Reward,-3.7606719
Episode,2044,Reward,-4.0564375
Episode,2045,Reward,-3.7646933
Episode,2046,Reward,-4.037863
Episode,2047,Reward,-3.9797664
Episode,2048,Reward,-3.8228726
Episode,2049,Reward,-3.9980462
Episode,2050,Reward,-3.8360515
Episode,2051,Reward,-4.064729
Episode,2052,Reward,-4.1785636
Episode,2053,Reward,-3.7068396
Episode,2054,Reward,-3.8108785
Episode,2055,Reward,-3.7252548
Episode,2056,Reward,-3.8473601
Episode,2057,Reward,-3.8912866
Episode,2058,Reward,-4.230617
Episode,2059,Reward,-4.044078
Episode,2060,Reward,-4.2038717
Episode,2061,Reward,-3.890179
Episode,2062,Reward,-3.811567
Episode,2063,Reward,-3.7955413
Episode,2064,Reward,-4.126005
Episode,2065,Reward,-3.8974035
Episode,2066,Reward,-3.9998271
Episode,2067,Reward,-4.2893624
Episode,2068,Reward,-4.188237
Episode,2069,Reward,-3.6971993
Episode,2070,Reward,-4.164068
Episode,2071,Reward,-4.195411
Episode,2072,Reward,-3.9210184
Episode,2073,Reward,-3.7299092
Episode,2074,Reward,-4.041511
Episode,2075,Reward,-3.777428
Episode,2076,Reward,-3.9550517
Episode,2077,Reward,-4.029032
Episode,2078,Reward,-3.8622282
Episode,2079,Reward,-4.1030517
Episode,2080,Reward,-4.2643304
Episode,2081,Reward,-3.9180908
Episode,2082,Reward,-4.2627015
Episode,2083,Reward,-4.0104494
Episode,2084,Reward,-4.227074
Episode,2085,Reward,-4.255549
Episode,2086,Reward,-3.9060347
Episode,2087,Reward,-3.9579077
Episode,2088,Reward,-3.93336
Episode,2089,Reward,-3.8430908
Episode,2090,Reward,-4.0728745
Episode,2091,Reward,-3.7894588
Episode,2092,Reward,-3.9763143
Episode,2093,Reward,-4.1245933
Episode,2094,Reward,-3.9827905
Episode,2095,Reward,-3.7999434
Episode,2096,Reward,-4.0000253
Episode,2097,Reward,-4.187665
Episode,2098,Reward,-4.1634707
Episode,2099,Reward,-3.8463895
Episode,2100,Reward,-4.1933546
Episode,2101,Reward,-4.0578227
Episode,2102,Reward,-4.071579
Episode,2103,Reward,-4.017266
Episode,2104,Reward,-3.8546386
Episode,2105,Reward,-4.2279844
Episode,2106,Reward,-3.8763094
Episode,2107,Reward,-4.0305467
Episode,2108,Reward,-3.8009188
Episode,2109,Reward,-3.6646235
Episode,2110,Reward,-4.073598
Episode,2111,Reward,-4.1111784
Episode,2112,Reward,-4.11853
Episode,2113,Reward,-3.9604475
Episode,2114,Reward,-4.192893
Episode,2115,Reward,-3.8327901
Episode,2116,Reward,-3.7785501
Episode,2117,Reward,-4.0763125
Episode,2118,Reward,-3.9460506
Episode,2119,Reward,-3.8973992
Episode,2120,Reward,-3.8146696
Episode,2121,Reward,-3.9166996
Episode,2122,Reward,-4.106523
Episode,2123,Reward,-4.0575867
Episode,2124,Reward,-3.96608
Episode,2125,Reward,-4.1110563
Episode,2126,Reward,-4.299551
Episode,2127,Reward,-3.7149901
Episode,2128,Reward,-3.9658024
Episode,2129,Reward,-4.198932
Episode,2130,Reward,-3.8110409
Episode,2131,Reward,-4.0214353
Episode,2132,Reward,-3.825831
Episode,2133,Reward,-4.179399
Episode,2134,Reward,-3.721005
Episode,2135,Reward,-3.9679704
Episode,2136,Reward,-4.169698
Episode,2137,Reward,-3.7933939
Episode,2138,Reward,-3.961944
Episode,2139,Reward,-4.005475
Episode,2140,Reward,-4.249984
Episode,2141,Reward,-3.8581445
Episode,2142,Reward,-3.9525912
Episode,2143,Reward,-4.157288
Episode,2144,Reward,-3.796727
Episode,2145,Reward,-3.7977037
Episode,2146,Reward,-3.826952
Episode,2147,Reward,-4.0078406
Episode,2148,Reward,-3.98573
Episode,2149,Reward,-3.8797624
Episode,2150,Reward,-3.885726
Episode,2151,Reward,-3.8993034
Episode,2152,Reward,-3.8532674
Episode,2153,Reward,-3.7656648
Episode,2154,Reward,-4.1524587
Episode,2155,Reward,-4.005811
Episode,2156,Reward,-4.0188193
Episode,2157,Reward,-3.9845545
Episode,2158,Reward,-3.7070508
Episode,2159,Reward,-3.7408764
Episode,2160,Reward,-3.9123755
Episode,2161,Reward,-3.9055724
Episode,2162,Reward,-3.9070694
Episode,2163,Reward,-4.2603807
Episode,2164,Reward,-4.0922685
Episode,2165,Reward,-4.167218
Episode,2166,Reward,-4.0634365
Episode,2167,Reward,-4.2678375
Episode,2168,Reward,-3.9372518
Episode,2169,Reward,-3.7610946
Episode,2170,Reward,-3.6719124
Episode,2171,Reward,-4.072336
Episode,2172,Reward,-4.0316896
Episode,2173,Reward,-3.920949
Episode,2174,Reward,-3.958344
Episode,2175,Reward,-3.896834
Episode,2176,Reward,-4.033718
Episode,2177,Reward,-4.0196624
Episode,2178,Reward,-4.079548
Episode,2179,Reward,-4.069868
Episode,2180,Reward,-3.8759282
Episode,2181,Reward,-4.3669086
Episode,2182,Reward,-4.0089574
Episode,2183,Reward,-3.9277108
Episode,2184,Reward,-4.2048016
