Episode,0,Reward,-7.2493215
Episode,2185,Reward,-3.7776024
Episode,2186,Reward,-4.151586
Episode,2187,Reward,-3.837887
Episode,2188,Reward,-3.8414803
Episode,2189,Reward,-3.8264556
Episode,2190,Reward,-4.057178
Episode,2191,Reward,-4.2241907
Episode,2192,Reward,-3.992948
Episode,2193,Reward,-3.616976
Episode,2194,Reward,-3.770972
Episode,2195,Reward,-4.0458755
Episode,2196,Reward,-3.9565575
Episode,2197,Reward,-3.980854
Episode,2198,Reward,-3.9354305
Episode,2199,Reward,-3.9785755
Episode,2200,Reward,-4.21584
Episode,2201,Reward,-4.2257495
Episode,2202,Reward,-3.9062207
Episode,2203,Reward,-3.9666822
Episode,2204,Reward,-3.5101855
Episode,2205,Reward,-4.1849623
Episode,2206,Reward,-4.074055
Episode,2207,Reward,-4.0516357
Episode,2208,Reward,-3.841357
Episode,2209,Reward,-3.7337475
Episode,2210,Reward,-4.2296753
Episode,2211,Reward,-4.0402126
Episode,2212,Reward,-3.798444
Episode,2213,Reward,-3.7813063
Episode,2214,Reward,-3.9387023
Episode,2215,Reward,-4.0591693
Episode,2216,Reward,-3.5493107
Episode,2217,Reward,-4.1709785
Episode,2218,Reward,-4.116731
Episode,2219,Reward,-3.8491325
Episode,2220,Reward,-3.6925745
Episode,2221,Reward,-3.9390917
Episode,2222,Reward,-3.630695
Episode,2223,Reward,-3.9010682
Episode,2224,Reward,-4.04461
Episode,2225,Reward,-4.0428233
Episode,2226,Reward,-3.7127275
Episode,2227,Reward,-4.071005
Episode,2228,Reward,-3.956198
Episode,2229,Reward,-4.096424
Episode,2230,Reward,-3.9744246
Episode,2231,Reward,-3.9323788
Episode,2232,Reward,-3.7755702
Episode,2233,Reward,-3.9626217
Episode,2234,Reward,-4.462954
Episode,2235,Reward,-4.0940323
Episode,2236,Reward,-3.7846575
Episode,2237,Reward,-3.7547739
Episode,2238,Reward,-3.7561598
Episode,2239,Reward,-4.036104
Episode,2240,Reward,-3.8643005
Episode,2241,Reward,-3.6963696
Episode,2242,Reward,-3.4870887
Episode,2243,Reward,-3.8818758
Episode,2244,Reward,-3.843768
Episode,2245,Reward,-4.5365424
Episode,2246,Reward,-3.7893906
Episode,2247,Reward,-3.9565978
Episode,2248,Reward,-4.1291456
Episode,2249,Reward,-3.6901977
Episode,2250,Reward,-3.9363525
Episode,2251,Reward,-3.9083772
Episode,2252,Reward,-4.0474234
Episode,2253,Reward,-3.670275
Episode,2254,Reward,-3.6886506
Episode,2255,Reward,-3.9980664
Episode,2256,Reward,-3.888955
Episode,2257,Reward,-4.2122345
Episode,2258,Reward,-3.511499
Episode,2259,Reward,-4.075162
Episode,2260,Reward,-3.8402646
Episode,2261,Reward,-4.0211253
Episode,2262,Reward,-4.0826993
Episode,2263,Reward,-4.080174
Episode,2264,Reward,-4.018349
Episode,2265,Reward,-3.6136832
Episode,2266,Reward,-4.066231
Episode,2267,Reward,-4.059904
Episode,2268,Reward,-3.8640645
Episode,2269,Reward,-4.0222263
Episode,2270,Reward,-3.7957976
Episode,2271,Reward,-3.8162906
Episode,2272,Reward,-4.38379
Episode,2273,Reward,-3.989858
Episode,2274,Reward,-4.025604
Episode,2275,Reward,-3.6225667
Episode,2276,Reward,-4.10103
Episode,2277,Reward,-4.0056777
Episode,2278,Reward,-4.288288
Episode,2279,Reward,-3.9707654
Episode,2280,Reward,-3.798621
Episode,2281,Reward,-3.9290242
Episode,2282,Reward,-4.145587
Episode,2283,Reward,-4.1793985
Episode,2284,Reward,-4.099363
Episode,2285,Reward,-3.7518237
Episode,2286,Reward,-3.9210572
Episode,2287,Reward,-3.8470383
Episode,2288,Reward,-4.127057
Episode,2289,Reward,-3.9861403
Episode,2290,Reward,-3.686763
Episode,2291,Reward,-4.002483
Episode,2292,Reward,-4.090192
Episode,2293,Reward,-3.8577905
Episode,2294,Reward,-3.774327
Episode,2295,Reward,-4.1070166
Episode,2296,Reward,-4.045306
Episode,2297,Reward,-3.953793
Episode,2298,Reward,-3.7236419
Episode,2299,Reward,-4.390119
Episode,2300,Reward,-4.0500045
Episode,2301,Reward,-3.9947383
Episode,2302,Reward,-3.916466
Episode,2303,Reward,-3.7346475
Episode,2304,Reward,-3.8851714
Episode,2305,Reward,-4.1751537
Episode,2306,Reward,-4.169513
Episode,2307,Reward,-4.1772695
Episode,2308,Reward,-4.104268
Episode,2309,Reward,-3.9297478
Episode,2310,Reward,-4.172842
Episode,2311,Reward,-3.849611
Episode,2312,Reward,-4.0603237
Episode,2313,Reward,-3.9614487
Episode,2314,Reward,-3.9042952
Episode,2315,Reward,-3.9427698
Episode,2316,Reward,-3.8345149
Episode,2317,Reward,-4.028729
Episode,2318,Reward,-3.9078748
Episode,2319,Reward,-3.7495556
Episode,2320,Reward,-3.9994621
Episode,2321,Reward,-3.9443188
Episode,2322,Reward,-4.1823606
Episode,2323,Reward,-3.8062866
Episode,2324,Reward,-3.9013252
Episode,2325,Reward,-4.0608473
Episode,2326,Reward,-3.9216177
Episode,2327,Reward,-3.8294857
Episode,2328,Reward,-3.478705
Episode,2329,Reward,-4.1063323
Episode,2330,Reward,-4.022354
Episode,2331,Reward,-3.8943405
Episode,2332,Reward,-4.1382318
Episode,2333,Reward,-3.7788298
Episode,2334,Reward,-3.8402197
Episode,2335,Reward,-3.792736
Episode,2336,Reward,-3.891479
Episode,2337,Reward,-3.966639
Episode,2338,Reward,-4.0546703
Episode,2339,Reward,-4.101231
Episode,2340,Reward,-3.5745418
Episode,2341,Reward,-3.8886812
Episode,2342,Reward,-4.0475855
Episode,2343,Reward,-3.9161458
Episode,2344,Reward,-4.1380754
Episode,2345,Reward,-4.158452
Episode,2346,Reward,-3.6029906
Episode,2347,Reward,-3.8604326
Episode,2348,Reward,-4.018102
Episode,2349,Reward,-4.069876
Episode,2350,Reward,-4.160321
Episode,2351,Reward,-3.596849
Episode,2352,Reward,-3.850389
Episode,2353,Reward,-3.6108496
Episode,2354,Reward,-4.181316
Episode,2355,Reward,-3.8064926
Episode,2356,Reward,-3.8595088
Episode,2357,Reward,-3.7573755
Episode,2358,Reward,-3.8207593
Episode,2359,Reward,-3.6867912
Episode,2360,Reward,-3.6453793
Episode,2361,Reward,-4.0185866
Episode,2362,Reward,-4.372744
Episode,2363,Reward,-4.022087
Episode,2364,Reward,-3.8468416
Episode,2365,Reward,-3.7683601
Episode,2366,Reward,-4.0592303
Episode,2367,Reward,-3.7153482
Episode,2368,Reward,-3.5889046
Episode,2369,Reward,-3.7112582
Episode,2370,Reward,-4.1488314
Episode,2371,Reward,-3.5491643
Episode,2372,Reward,-3.8509562
Episode,2373,Reward,-3.9040072
Episode,2374,Reward,-3.893743
Episode,2375,Reward,-3.7761161
Episode,2376,Reward,-4.096688
Episode,2377,Reward,-4.0456467
Episode,2378,Reward,-3.8784232
Episode,2379,Reward,-3.5532007
Episode,2380,Reward,-3.6826246
Episode,2381,Reward,-3.8217366
Episode,2382,Reward,-4.057756
Episode,2383,Reward,-3.7367342
Episode,2384,Reward,-3.9703434
Episode,2385,Reward,-3.5696561
Episode,2386,Reward,-4.0455976
Episode,2387,Reward,-4.0538177
Episode,2388,Reward,-3.8905318
Episode,2389,Reward,-3.804554
Episode,2390,Reward,-3.7591178
Episode,2391,Reward,-3.8837407
Episode,2392,Reward,-3.59615
Episode,2393,Reward,-4.0937705
Episode,2394,Reward,-3.6978006
Episode,2395,Reward,-3.7693086
Episode,2396,Reward,-4.044988
Episode,2397,Reward,-3.8588223
Episode,2398,Reward,-4.011438
Episode,2399,Reward,-3.8753116
Episode,2400,Reward,-3.8643098
Episode,2401,Reward,-3.463597
Episode,2402,Reward,-4.2164574
Episode,2403,Reward,-4.002605
Episode,2404,Reward,-4.2011647
Episode,2405,Reward,-3.8465137
Episode,2406,Reward,-4.212156
Episode,2407,Reward,-3.9513383
Episode,2408,Reward,-3.8557177
Episode,2409,Reward,-3.8209417
Episode,2410,Reward,-3.775078
Episode,2411,Reward,-3.979589
Episode,2412,Reward,-4.227376
Episode,2413,Reward,-4.1443353
Episode,2414,Reward,-3.8918803
Episode,2415,Reward,-3.886634
Episode,2416,Reward,-3.968046
Episode,2417,Reward,-4.0917983
Episode,2418,Reward,-4.0327516
Episode,2419,Reward,-3.8297167
Episode,2420,Reward,-3.89314
Episode,2421,Reward,-3.8515787
Episode,2422,Reward,-3.933847
Episode,2423,Reward,-3.988324
Episode,2424,Reward,-3.6801083
Episode,2425,Reward,-3.848395
Episode,2426,Reward,-3.931637
Episode,2427,Reward,-4.005057
Episode,2428,Reward,-4.002354
Episode,2429,Reward,-3.586412
Episode,2430,Reward,-4.250423
Episode,2431,Reward,-3.89129
Episode,2432,Reward,-4.1741524
Episode,2433,Reward,-3.9770525
Episode,2434,Reward,-4.095359
Episode,2435,Reward,-3.904602
Episode,2436,Reward,-3.8693244
Episode,2437,Reward,-3.8733516
Episode,2438,Reward,-3.8822222
Episode,2439,Reward,-3.9519382
Episode,2440,Reward,-3.742834
Episode,2441,Reward,-3.7176588
Episode,2442,Reward,-3.7361166
Episode,2443,Reward,-3.933693
Episode,2444,Reward,-3.8579395
Episode,2445,Reward,-3.8667448
Episode,2446,Reward,-3.9828734
Episode,2447,Reward,-4.1784854
Episode,2448,Reward,-3.964248
Episode,2449,Reward,-3.7662988
Episode,2450,Reward,-4.0898542
Episode,2451,Reward,-3.9306767
Episode,2452,Reward,-4.1159644
Episode,2453,Reward,-3.8541698
Episode,2454,Reward,-4.0865965
Episode,2455,Reward,-3.7019043
Episode,2456,Reward,-3.8163664
Episode,2457,Reward,-3.9959545
Episode,2458,Reward,-3.6849399
Episode,2459,Reward,-3.7864885
Episode,2460,Reward,-3.7264543
Episode,2461,Reward,-3.8761222
Episode,2462,Reward,-3.7308314
Episode,2463,Reward,-4.0948243
Episode,2464,Reward,-3.974366
Episode,2465,Reward,-3.8762426
Episode,2466,Reward,-3.7461772
Episode,2467,Reward,-3.7290804
Episode,2468,Reward,-3.929265
Episode,2469,Reward,-4.206912
Episode,2470,Reward,-3.807654
Episode,2471,Reward,-3.985882
Episode,2472,Reward,-3.7552116
Episode,2473,Reward,-3.7711031
Episode,2474,Reward,-3.9804957
Episode,2475,Reward,-3.7485778
Episode,2476,Reward,-4.025787
Episode,2477,Reward,-3.8809032
Episode,2478,Reward,-3.7547042
Episode,2479,Reward,-3.8292923
Episode,2480,Reward,-3.7358975
Episode,2481,Reward,-3.5639534
Episode,2482,Reward,-3.4965153
Episode,2483,Reward,-3.9535604
Episode,2484,Reward,-3.9455338
Episode,2485,Reward,-3.8618157
Episode,2486,Reward,-4.1706967
Episode,2487,Reward,-3.7505777
Episode,2488,Reward,-3.9032738
Episode,2489,Reward,-3.938175
Episode,2490,Reward,-3.789738
Episode,2491,Reward,-3.905247
Episode,2492,Reward,-3.9153395
Episode,2493,Reward,-4.216468
Episode,2494,Reward,-3.7555184
Episode,2495,Reward,-3.47241
Episode,2496,Reward,-4.0442586
Episode,2497,Reward,-3.80406
Episode,2498,Reward,-3.871619
Episode,2499,Reward,-3.791287
Episode,2500,Reward,-4.0581293
Episode,2501,Reward,-4.0090227
Episode,2502,Reward,-3.6576545
Episode,2503,Reward,-3.935696
Episode,2504,Reward,-3.7850993
Episode,2505,Reward,-3.7560885
Episode,2506,Reward,-3.9356666
Episode,2507,Reward,-4.20013
Episode,2508,Reward,-3.6758814
Episode,2509,Reward,-3.5441647
Episode,2510,Reward,-3.7187328
Episode,2511,Reward,-3.936563
Episode,2512,Reward,-3.6886954
Episode,2513,Reward,-3.9193375
Episode,2514,Reward,-3.926101
Episode,2515,Reward,-3.8226457
Episode,2516,Reward,-3.7131233
Episode,2517,Reward,-4.1145115
Episode,2518,Reward,-3.8599658
Episode,2519,Reward,-3.7515779
Episode,2520,Reward,-3.881491
Episode,2521,Reward,-3.7137542
Episode,2522,Reward,-3.976832
Episode,2523,Reward,-3.7312236
Episode,2524,Reward,-4.3398633
Episode,2525,Reward,-3.923908
Episode,2526,Reward,-3.6526196
Episode,2527,Reward,-4.0156584
Episode,2528,Reward,-3.8074203
Episode,2529,Reward,-3.9144638
Episode,2530,Reward,-4.019883
Episode,2531,Reward,-3.9081445
Episode,2532,Reward,-3.9780142
Episode,2533,Reward,-3.8373184
Episode,2534,Reward,-3.9943078
Episode,2535,Reward,-4.1068773
Episode,2536,Reward,-3.718154
Episode,2537,Reward,-3.966774
Episode,2538,Reward,-3.7361963
Episode,2539,Reward,-3.8632817
Episode,2540,Reward,-3.8233147
Episode,2541,Reward,-4.253497
Episode,2542,Reward,-3.8753748
Episode,2543,Reward,-3.8491912
Episode,2544,Reward,-3.9930103
Episode,2545,Reward,-3.7356238
Episode,2546,Reward,-3.8428051
Episode,2547,Reward,-3.9125032
Episode,2548,Reward,-4.0107822
Episode,2549,Reward,-3.7265856
Episode,2550,Reward,-3.8873856
Episode,2551,Reward,-4.2559524
Episode,2552,Reward,-3.6854134
Episode,2553,Reward,-4.102308
Episode,2554,Reward,-3.8002014
Episode,2555,Reward,-4.0899825
Episode,2556,Reward,-3.9701147
Episode,2557,Reward,-4.065795
Episode,2558,Reward,-3.914621
Episode,2559,Reward,-4.1254287
Episode,2560,Reward,-3.9660013
Episode,2561,Reward,-4.1171036
Episode,2562,Reward,-4.124112
Episode,2563,Reward,-3.8836913
Episode,2564,Reward,-3.6852953
Episode,2565,Reward,-3.974091
Episode,2566,Reward,-3.9468741
Episode,2567,Reward,-4.1056337
Episode,2568,Reward,-3.7291129
Episode,2569,Reward,-3.7841735
Episode,2570,Reward,-4.0027814
Episode,2571,Reward,-3.911902
Episode,2572,Reward,-3.902186
Episode,2573,Reward,-3.65335
Episode,2574,Reward,-3.7112296
Episode,2575,Reward,-3.638357
Episode,2576,Reward,-3.9201245
Episode,2577,Reward,-4.1240478
Episode,2578,Reward,-3.607522
Episode,2579,Reward,-3.805017
Episode,2580,Reward,-3.9281335
Episode,2581,Reward,-3.9789982
Episode,2582,Reward,-3.7043905
Episode,2583,Reward,-3.9460201
Episode,2584,Reward,-4.0031977
Episode,2585,Reward,-3.7121046
Episode,2586,Reward,-3.8771012
Episode,2587,Reward,-3.9253263
Episode,2588,Reward,-3.979468
Episode,2589,Reward,-3.920542
Episode,2590,Reward,-3.9551635
Episode,2591,Reward,-3.9187357
Episode,2592,Reward,-3.8201466
Episode,2593,Reward,-3.8836331
Episode,2594,Reward,-4.0010524
Episode,2595,Reward,-4.158421
Episode,2596,Reward,-3.599815
Episode,2597,Reward,-4.0192256
Episode,2598,Reward,-4.0131226
Episode,2599,Reward,-3.7792065
Episode,2600,Reward,-3.6105623
Episode,2601,Reward,-4.0956964
Episode,2602,Reward,-3.9095936
Episode,2603,Reward,-3.9480705
Episode,2604,Reward,-3.7097225
Episode,2605,Reward,-3.6456966
Episode,2606,Reward,-3.6685216
Episode,2607,Reward,-4.041543
Episode,2608,Reward,-4.2199044
Episode,2609,Reward,-3.9007356
Episode,2610,Reward,-3.8063183
Episode,2611,Reward,-3.829524
Episode,2612,Reward,-3.9724967
Episode,2613,Reward,-3.7574463
Episode,2614,Reward,-3.7469003
Episode,2615,Reward,-3.900895
Episode,2616,Reward,-4.133702
Episode,2617,Reward,-3.936703
Episode,2618,Reward,-3.6378624
Episode,2619,Reward,-4.1540074
Episode,2620,Reward,-3.8203979
Episode,2621,Reward,-3.865224
Episode,2622,Reward,-3.7118928
Episode,2623,Reward,-3.876958
Episode,2624,Reward,-4.170069
Episode,2625,Reward,-3.5618823
Episode,2626,Reward,-3.7893734
Episode,2627,Reward,-3.926451
Episode,2628,Reward,-3.9301229
Episode,2629,Reward,-3.8029318
Episode,2630,Reward,-4.2662683
Episode,2631,Reward,-3.7407894
Episode,2632,Reward,-3.6306798
Episode,2633,Reward,-3.9840982
Episode,2634,Reward,-3.7010088
Episode,2635,Reward,-3.828527
Episode,2636,Reward,-3.7957332
Episode,2637,Reward,-3.5378244
Episode,2638,Reward,-3.892994
Episode,2639,Reward,-3.8760796
Episode,2640,Reward,-3.7097468
Episode,2641,Reward,-3.719134
Episode,2642,Reward,-4.127734
Episode,2643,Reward,-3.7544758
Episode,2644,Reward,-3.771097
Episode,2645,Reward,-3.7892404
Episode,2646,Reward,-3.7723722
Episode,2647,Reward,-3.8502035
Episode,2648,Reward,-3.6979215
Episode,2649,Reward,-3.799632
Episode,2650,Reward,-3.7381086
Episode,2651,Reward,-4.062045
Episode,2652,Reward,-3.9155705
Episode,2653,Reward,-4.078407
Episode,2654,Reward,-3.8934212
Episode,2655,Reward,-3.7400894
Episode,2656,Reward,-3.5627239
Episode,2657,Reward,-3.886967
Episode,2658,Reward,-3.663614
Episode,2659,Reward,-3.5542333
Episode,2660,Reward,-4.140982
Episode,2661,Reward,-4.1593986
Episode,2662,Reward,-3.7804594
Episode,2663,Reward,-3.759529
Episode,2664,Reward,-4.0121765
Episode,2665,Reward,-3.7500505
Episode,2666,Reward,-3.5104272
Episode,2667,Reward,-3.8654606
Episode,2668,Reward,-3.8487582
Episode,2669,Reward,-3.569116
Episode,2670,Reward,-3.5560741
Episode,2671,Reward,-3.9360979
Episode,2672,Reward,-3.7526147
Episode,2673,Reward,-3.928807
Episode,2674,Reward,-3.794555
Episode,2675,Reward,-3.8780737
Episode,2676,Reward,-3.8643575
Episode,2677,Reward,-3.8769336
Episode,2678,Reward,-4.158326
Episode,2679,Reward,-3.9686759
Episode,2680,Reward,-4.0115266
Episode,2681,Reward,-3.9784908
Episode,2682,Reward,-3.8973637
Episode,2683,Reward,-3.6817634
Episode,2684,Reward,-3.6532235
Episode,2685,Reward,-3.5391424
Episode,2686,Reward,-3.947937
Episode,2687,Reward,-4.0792594
Episode,2688,Reward,-3.9168723
Episode,2689,Reward,-4.2521653
Episode,2690,Reward,-3.963825
Episode,2691,Reward,-3.9828637
Episode,2692,Reward,-3.959468
Episode,2693,Reward,-4.122574
Episode,2694,Reward,-3.7445867
Episode,2695,Reward,-3.8395696
Episode,2696,Reward,-3.8916118
Episode,2697,Reward,-4.063784
Episode,2698,Reward,-3.8728044
Episode,2699,Reward,-3.925764
Episode,2700,Reward,-3.9844108
Episode,2701,Reward,-4.0308065
Episode,2702,Reward,-3.8336048
Episode,2703,Reward,-3.8584123
Episode,2704,Reward,-3.9812715
Episode,2705,Reward,-3.6774821
Episode,2706,Reward,-4.192265
Episode,2707,Reward,-3.9189587
Episode,2708,Reward,-3.666023
Episode,2709,Reward,-3.8921266
Episode,2710,Reward,-3.906762
Episode,2711,Reward,-4.265188
Episode,2712,Reward,-3.9675298
Episode,2713,Reward,-3.890283
Episode,2714,Reward,-3.6648686
Episode,2715,Reward,-3.8078775
Episode,2716,Reward,-3.9244254
Episode,2717,Reward,-3.7541625
Episode,2718,Reward,-3.8888404
Episode,2719,Reward,-3.786913
Episode,2720,Reward,-3.9021566
Episode,2721,Reward,-3.9203646
Episode,2722,Reward,-3.8775513
Episode,2723,Reward,-3.7587671
Episode,2724,Reward,-4.0635166
Episode,2725,Reward,-4.2037015
Episode,2726,Reward,-3.6906455
Episode,2727,Reward,-3.8339422
Episode,2728,Reward,-3.9095442
Episode,2729,Reward,-3.7440267
Episode,2730,Reward,-3.6640527
Episode,2731,Reward,-3.8873339
Episode,2732,Reward,-4.236507
Episode,2733,Reward,-3.8876083
Episode,2734,Reward,-3.9878173
Episode,2735,Reward,-3.8741386
Episode,2736,Reward,-3.5647912
Episode,2737,Reward,-3.6495464
Episode,2738,Reward,-3.8904953
Episode,2739,Reward,-3.732847
Episode,2740,Reward,-3.699729
Episode,2741,Reward,-3.5360153
Episode,2742,Reward,-3.8154085
Episode,2743,Reward,-4.040858
Episode,2744,Reward,-3.9183383
Episode,2745,Reward,-3.8015943
Episode,2746,Reward,-3.6924613
Episode,2747,Reward,-3.698538
Episode,2748,Reward,-3.6918905
Episode,2749,Reward,-3.7374516
Episode,2750,Reward,-3.5888972
Episode,2751,Reward,-3.8810017
Episode,2752,Reward,-3.7921298
Episode,2753,Reward,-4.083045
Episode,2754,Reward,-3.940566
Episode,2755,Reward,-3.9335806
Episode,2756,Reward,-3.8712687
Episode,2757,Reward,-4.0379405
Episode,2758,Reward,-3.9353447
Episode,2759,Reward,-3.7930794
Episode,2760,Reward,-3.8211906
Episode,2761,Reward,-3.682453
Episode,2762,Reward,-3.7966216
Episode,2763,Reward,-3.646064
Episode,2764,Reward,-3.9519808
Episode,2765,Reward,-3.9231417
Episode,2766,Reward,-3.8364103
Episode,2767,Reward,-3.9481237
Episode,2768,Reward,-3.7521257
Episode,2769,Reward,-3.5149658
Episode,2770,Reward,-3.9046016
Episode,2771,Reward,-3.9721518
Episode,2772,Reward,-3.969108
Episode,2773,Reward,-3.6808283
Episode,2774,Reward,-3.7204752
Episode,2775,Reward,-3.6804469
Episode,2776,Reward,-3.8044262
Episode,2777,Reward,-3.7595444
Episode,2778,Reward,-4.061479
Episode,2779,Reward,-3.8944001
Episode,2780,Reward,-3.9581628
Episode,2781,Reward,-3.9226887
Episode,2782,Reward,-3.7729166
Episode,2783,Reward,-3.679702
Episode,2784,Reward,-3.755385
Episode,2785,Reward,-3.5125778
Episode,2786,Reward,-3.9662914
Episode,2787,Reward,-3.6897612
Episode,2788,Reward,-4.0624127
Episode,2789,Reward,-3.8696284
Episode,2790,Reward,-3.9378605
Episode,2791,Reward,-3.9210556
Episode,2792,Reward,-3.8936918
Episode,2793,Reward,-3.7370377
Episode,2794,Reward,-3.8927352
Episode,2795,Reward,-3.8619173
Episode,2796,Reward,-3.754406
Episode,2797,Reward,-3.993549
Episode,2798,Reward,-3.833078
Episode,2799,Reward,-3.7332113
Episode,2800,Reward,-4.156487
Episode,2801,Reward,-3.6435027
Episode,2802,Reward,-3.8503313
Episode,2803,Reward,-3.899034
Episode,2804,Reward,-3.5370328
Episode,2805,Reward,-3.9132254
Episode,2806,Reward,-4.0358095
Episode,2807,Reward,-3.9833512
Episode,2808,Reward,-3.7608805
Episode,2809,Reward,-4.1311326
Episode,2810,Reward,-3.465109
Episode,2811,Reward,-3.7306893
Episode,2812,Reward,-4.0289683
Episode,2813,Reward,-3.7281926
Episode,2814,Reward,-3.7591293
Episode,2815,Reward,-3.5541744
Episode,2816,Reward,-3.8190262
Episode,2817,Reward,-3.8006132
Episode,2818,Reward,-3.7267587
Episode,2819,Reward,-3.6709082
Episode,2820,Reward,-3.9646077
Episode,2821,Reward,-4.0766244
Episode,2822,Reward,-4.004312
Episode,2823,Reward,-3.9269109
Episode,2824,Reward,-3.6775553
Episode,2825,Reward,-4.118687
Episode,2826,Reward,-3.675754
Episode,2827,Reward,-3.8695655
Episode,2828,Reward,-3.71068
Episode,2829,Reward,-3.8478923
Episode,2830,Reward,-3.863278
Episode,2831,Reward,-3.9444637
Episode,2832,Reward,-3.9979281
Episode,2833,Reward,-3.649056
Episode,2834,Reward,-3.5340486
Episode,2835,Reward,-3.7262838
Episode,2836,Reward,-3.8692126
Episode,2837,Reward,-3.7420537
Episode,2838,Reward,-4.0706506
Episode,2839,Reward,-4.120798
Episode,2840,Reward,-4.004598
Episode,2841,Reward,-3.6806135
Episode,2842,Reward,-3.648252
Episode,2843,Reward,-4.0720205
Episode,2844,Reward,-4.006311
Episode,2845,Reward,-3.8974996
Episode,2846,Reward,-3.7644238
Episode,2847,Reward,-3.8756258
Episode,2848,Reward,-3.7684274
Episode,2849,Reward,-3.6904955
Episode,2850,Reward,-3.7925742
Episode,2851,Reward,-3.893147
Episode,2852,Reward,-3.6370194
Episode,2853,Reward,-4.140768
Episode,2854,Reward,-3.9247558
Episode,2855,Reward,-3.7512748
Episode,2856,Reward,-3.7002938
Episode,2857,Reward,-4.0173097
Episode,2858,Reward,-4.024247
Episode,2859,Reward,-3.802621
Episode,2860,Reward,-3.508227
Episode,2861,Reward,-3.8128364
Episode,2862,Reward,-3.9982252
Episode,2863,Reward,-3.8343132
Episode,2864,Reward,-3.7317
Episode,2865,Reward,-3.8200874
Episode,2866,Reward,-3.8946567
Episode,2867,Reward,-3.7964933
Episode,2868,Reward,-4.186694
Episode,2869,Reward,-4.0599933
Episode,2870,Reward,-3.9041166
Episode,2871,Reward,-3.7299275
Episode,2872,Reward,-3.755253
Episode,2873,Reward,-4.1198754
Episode,2874,Reward,-3.620153
Episode,2875,Reward,-3.9226277
Episode,2876,Reward,-4.2413816
Episode,2877,Reward,-3.6759741
Episode,2878,Reward,-3.6369584
Episode,2879,Reward,-3.4713054
Episode,2880,Reward,-3.6255395
Episode,2881,Reward,-3.8050163
Episode,2882,Reward,-3.73733
Episode,2883,Reward,-4.0040293
Episode,2884,Reward,-3.678228
Episode,2885,Reward,-3.9995968
Episode,2886,Reward,-3.678802
Episode,2887,Reward,-3.580861
Episode,2888,Reward,-3.9743912
Episode,2889,Reward,-3.9399772
Episode,2890,Reward,-3.8154666
Episode,2891,Reward,-3.606864
Episode,2892,Reward,-4.0804677
Episode,2893,Reward,-4.131055
Episode,2894,Reward,-3.8724227
Episode,2895,Reward,-3.7271752
Episode,2896,Reward,-3.8913264
Episode,2897,Reward,-4.0571127
Episode,2898,Reward,-3.8258235
Episode,2899,Reward,-3.6476848
Episode,2900,Reward,-3.9319785
